index,month,year,state,negativity,neutrality,positivity,sentiment,freq_words,std_sentiment,state_name
10,1,2021,GA,0.25389321470000004,0.4149054505,0.3312013348,0.0773081201,"[{'text': 'get', 'size': 369}, {'text': 'people', 'size': 307}, {'text': 'like', 'size': 257}, {'text': 'vaccine', 'size': 237}, {'text': 'i’m', 'size': 228}, {'text': 'got', 'size': 213}, {'text': 'it’s', 'size': 211}, {'text': 'day', 'size': 210}, {'text': '7', 'size': 194}, {'text': 'one', 'size': 166}, {'text': 'go', 'size': 165}, {'text': 'take', 'size': 163}, {'text': 'going', 'size': 158}, {'text': 'don’t', 'size': 152}, {'text': 'post', 'size': 152}, {'text': 'georgia', 'size': 148}, {'text': 'still', 'size': 146}, {'text': 'back', 'size': 146}, {'text': 'new', 'size': 141}, {'text': '-', 'size': 140}]",0.7165340411616675,Georgia
11,1,2021,GU,0.6923076923,0.1538461538,0.1538461538,-0.5384615385,"[{'text': 'cases', 'size': 12}, {'text': 'active', 'size': 12}, {'text': 'would', 'size': 6}, {'text': 'date,', 'size': 6}, {'text': 'total', 'size': 6}, {'text': 'officially', 'size': 6}, {'text': 'reported', 'size': 6}, {'text': 'deaths,', 'size': 6}, {'text': 'isolation', 'size': 6}, {'text': 'isolation.', 'size': 6}, {'text': 'today’s', 'size': 6}, {'text': 'car', 'size': 6}, {'text': 'score:', 'size': 6}, {'text': '#newsfirst', 'size': 6}, {'text': '#pncguam', 'size': 6}, {'text': '##', 'size': 6}, {'text': 'still', 'size': 4}, {'text': 'death', 'size': 4}, {'text': 'excess', 'size': 3}, {'text': '124', 'size': 3}]",0.0,Guam
12,1,2021,HI,0.24324324320000001,0.45495495500000005,0.3018018018,0.058558558600000005,"[{'text': 'time', 'size': 58}, {'text': 'get', 'size': 53}, {'text': 'awwrrite,', 'size': 40}, {'text': 'vaccine', 'size': 36}, {'text': 'like', 'size': 33}, {'text': 'got', 'size': 32}, {'text': 'make', 'size': 31}, {'text': 'another', 'size': 31}, {'text': 'new', 'size': 29}, {'text': 'people', 'size': 27}, {'text': 'would', 'size': 25}, {'text': 'made', 'size': 25}, {'text': 'it’s', 'size': 24}, {'text': 'going', 'size': 24}, {'text': 'i’m', 'size': 23}, {'text': 'lockdown', 'size': 23}, {'text': 'exempt', 'size': 22}, {'text': 'paper!!!', 'size': 22}, {'text': 'pau', 'size': 21}, {'text': 'day', 'size': 21}]",0.6947163064227572,Hawaii
13,1,2021,IA,0.2793053546,0.3950795948,0.3256150507,0.0463096961,"[{'text': 'get', 'size': 66}, {'text': 'vaccine', 'size': 63}, {'text': 'people', 'size': 47}, {'text': 'like', 'size': 43}, {'text': 'it’s', 'size': 41}, {'text': 'iowa', 'size': 39}, {'text': 'new', 'size': 37}, {'text': 'year', 'size': 36}, {'text': 'getting', 'size': 36}, {'text': 'got', 'size': 36}, {'text': 'one', 'size': 35}, {'text': 'i’m', 'size': 35}, {'text': 'would', 'size': 33}, {'text': 'last', 'size': 32}, {'text': 'due', 'size': 30}, {'text': 'since', 'size': 29}, {'text': 'go', 'size': 27}, {'text': 'im', 'size': 27}, {'text': 'back', 'size': 27}, {'text': 'still', 'size': 26}]",0.6804630433329304,Iowa
14,1,2021,ID,0.2694805195,0.3766233766,0.35389610390000004,0.08441558440000001,"[{'text': 'get', 'size': 40}, {'text': 'people', 'size': 34}, {'text': 'like', 'size': 28}, {'text': 'vaccine', 'size': 24}, {'text': 'i’m', 'size': 22}, {'text': 'biden', 'size': 21}, {'text': 'still', 'size': 21}, {'text': '#idpol', 'size': 18}, {'text': 'new', 'size': 18}, {'text': 'one', 'size': 17}, {'text': 'covid,', 'size': 17}, {'text': '#postcardstovoters', 'size': 16}, {'text': '#iddems', 'size': 16}, {'text': '#idyoungdems', 'size': 16}, {'text': 'it’s', 'size': 16}, {'text': 'would', 'size': 16}, {'text': '#resist', 'size': 15}, {'text': 'got', 'size': 15}, {'text': 'many', 'size': 15}, {'text': 'first', 'size': 15}]",0.7248045690224751,Idaho
15,1,2021,IL,0.2523696682,0.3972156398,0.3504146919,0.0980450237,"[{'text': 'get', 'size': 340}, {'text': 'people', 'size': 309}, {'text': 'vaccine', 'size': 254}, {'text': 'like', 'size': 250}, {'text': 'it’s', 'size': 209}, {'text': 'i’m', 'size': 199}, {'text': 'got', 'size': 163}, {'text': 'one', 'size': 161}, {'text': 'us', 'size': 154}, {'text': 'would', 'size': 152}, {'text': 'don’t', 'size': 144}, {'text': 'new', 'size': 134}, {'text': 'back', 'size': 134}, {'text': 'still', 'size': 126}, {'text': 'getting', 'size': 126}, {'text': 'trump', 'size': 125}, {'text': 'go', 'size': 123}, {'text': 'covid,', 'size': 121}, {'text': 'last', 'size': 115}, {'text': 'time', 'size': 114}]",0.740664326131327,Illinois
16,1,2021,IN,0.2811501597,0.40702875400000005,0.3118210863,0.0306709265,"[{'text': 'get', 'size': 187}, {'text': 'people', 'size': 146}, {'text': 'vaccine', 'size': 128}, {'text': 'like', 'size': 108}, {'text': 'it’s', 'size': 97}, {'text': 'got', 'size': 94}, {'text': 'i’m', 'size': 90}, {'text': 'still', 'size': 86}, {'text': 'one', 'size': 80}, {'text': 'know', 'size': 80}, {'text': 'would', 'size': 76}, {'text': 'go', 'size': 70}, {'text': 'don’t', 'size': 69}, {'text': 'going', 'size': 62}, {'text': 'think', 'size': 61}, {'text': 'due', 'size': 60}, {'text': 'back', 'size': 60}, {'text': 'time', 'size': 60}, {'text': 'getting', 'size': 60}, {'text': 'last', 'size': 58}]",0.6622651496501509,Indiana
17,1,2021,KS,0.24833333330000001,0.4133333333,0.33833333330000004,0.09,"[{'text': '-', 'size': 75}, {'text': 'get', 'size': 60}, {'text': 'vaccine', 'size': 52}, {'text': 'like', 'size': 51}, {'text': 'people', 'size': 43}, {'text': 'got', 'size': 40}, {'text': 'one', 'size': 40}, {'text': 'i’m', 'size': 36}, {'text': 'last', 'size': 36}, {'text': 'year', 'size': 36}, {'text': 'it’s', 'size': 33}, {'text': 'would', 'size': 32}, {'text': '2020', 'size': 30}, {'text': 'new', 'size': 29}, {'text': 'time', 'size': 28}, {'text': 'due', 'size': 28}, {'text': 'still', 'size': 27}, {'text': 'trump', 'size': 27}, {'text': 'covid,', 'size': 26}, {'text': 'day', 'size': 25}]",0.7313028169005726,Kansas
18,1,2021,KY,0.3068965517,0.4094827586,0.2836206897,-0.0232758621,"[{'text': 'get', 'size': 115}, {'text': 'vaccine', 'size': 89}, {'text': 'people', 'size': 78}, {'text': 'new', 'size': 75}, {'text': 'it’s', 'size': 74}, {'text': 'i’m', 'size': 72}, {'text': 'like', 'size': 72}, {'text': 'day', 'size': 69}, {'text': 'one', 'size': 60}, {'text': 'first', 'size': 55}, {'text': 'got', 'size': 54}, {'text': 'stay', 'size': 53}, {'text': 'keep', 'size': 53}, {'text': 'due', 'size': 51}, {'text': 'getting', 'size': 51}, {'text': 'back', 'size': 50}, {'text': 'would', 'size': 48}, {'text': 'going', 'size': 44}, {'text': 'use', 'size': 43}, {'text': 'us', 'size': 43}]",0.5994905229640348,Kentucky
19,1,2021,LA,0.2360784314,0.4243137255,0.33960784310000003,0.1035294118,"[{'text': 'get', 'size': 130}, {'text': 'got', 'size': 101}, {'text': 'i’m', 'size': 99}, {'text': 'new', 'size': 97}, {'text': 'people', 'size': 90}, {'text': 'like', 'size': 84}, {'text': 'vaccine', 'size': 79}, {'text': 'it’s', 'size': 69}, {'text': 'one', 'size': 67}, {'text': 'still', 'size': 66}, {'text': 'don’t', 'size': 63}, {'text': 'due', 'size': 58}, {'text': 'go', 'size': 58}, {'text': 'really', 'size': 50}, {'text': 'us', 'size': 48}, {'text': 'first', 'size': 47}, {'text': 'need', 'size': 47}, {'text': 'test', 'size': 45}, {'text': 'take', 'size': 44}, {'text': 'year', 'size': 43}]",0.7470461780360256,Louisiana
20,1,2021,MA,0.2553677478,0.398812243,0.3458200091,0.0904522613,"[{'text': 'vaccine', 'size': 186}, {'text': 'get', 'size': 179}, {'text': 'people', 'size': 179}, {'text': 'like', 'size': 145}, {'text': 'one', 'size': 119}, {'text': 'i’m', 'size': 119}, {'text': 'de', 'size': 115}, {'text': 'got', 'size': 99}, {'text': 'it’s', 'size': 98}, {'text': 'new', 'size': 97}, {'text': 'first', 'size': 92}, {'text': '-', 'size': 91}, {'text': 'us', 'size': 88}, {'text': 'test', 'size': 80}, {'text': 'would', 'size': 78}, {'text': 'going', 'size': 75}, {'text': 'need', 'size': 74}, {'text': 'go', 'size': 71}, {'text': 'year', 'size': 71}, {'text': 'getting', 'size': 71}]",0.7318290861189795,Massachusetts
